,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12,0.7679226312029641,0.10003334318753332,0.9893297641247045,0.7312437387008686,0.9299766471667681,0.05768589457147755,0.11403801123378798,0.2154051323304884,0.6002000591251999,0.7055685139494017,0.9999999873980414,0.8439479720254894,0.1287095682346262,0.9543180940090679,0.4241413751151413,0.7412470730196219,0.9999999873980414,0.7579192968842108,0.045015004434389994,0.9119706453930121
13,0.040346781752305105,0.5915305027156137,0.7739246317942161,0.0763587852998171,0.9999999873980414,0.0,0.08669556409586221,0.18739579623797908,0.05001667159376666,0.06268756173085421,0.6598866205604281,0.9999999873980414,0.9999999873980414,0.742580850928789,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.6275425062631257
14,0.9999999873980414,0.5981993922614492,0.700566846790025,0.007002334023127332,0.9999999873980414,0.0043347782047931105,0.9999999873980414,0.17939312878297642,0.034344781161053106,0.046348782343557104,0.5045014941424597,0.9999999873980414,0.9999999873980414,0.7235745157231577,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.7112370700633619
15,0.9999999873980414,0.5671890558733139,0.2394131346954964,0.730576849746285,0.9999999873980414,0.8156051914556883,0.9999999873980414,0.9363120922353119,0.0,0.05868622800335288,0.3474491453380324,0.9999999873980414,0.9999999873980414,0.2617539146740455,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.12037345630233176
16,0.670556843833765,0.9999999873980414,0.9999999873980414,0.8009336344548501,0.9999999873980414,0.06768922889023088,0.028342780569801107,0.7149049593135715,0.6732243996520992,0.7562520744977519,0.9999999873980414,0.05301767188939266,0.6992330688808579,0.9283094247803092,0.25241746930987574,0.6072023931483272,0.8102700798190199,0.760586852702545,0.04534844891168177,0.8939646436192561
17,0.9999999873980414,0.9999999873980414,0.9303100916440599,0.736578850337537,0.8799599755730014,0.8179393027967308,0.1213737897342071,0.5718572785553988,0.20006668637506664,0.7132377369271126,0.9999999873980414,0.9999999873980414,0.14404801419004798,0.883627864823211,0.17005668341880664,0.703567847085651,0.16805601655505598,0.5891963913745712,0.8796265310957097,0.9263087579165585
18,0.0,0.9999999873980414,0.7692564091121312,0.27009002660633996,0.8399466382979881,0.26142047019675374,0.18072690669214353,0.8816271979594603,0.1587195711908862,0.2484161355823744,0.9999999873980414,0.7475825180881657,0.15505168194067664,0.9523174271453172,0.07769256320898421,0.9999999873980414,0.9999999873980414,0.9903300975565799,0.6352117292408366,0.7409136285423301
19,0.0,0.9999999873980414,0.7819272992492188,0.6138712826941628,0.0,0.6178726164216641,0.16138712700922042,0.9579859832592774,0.0043347782047931105,0.14904968134942465,0.829609859501943,0.10703567721066065,0.0,0.9656552062369883,0.042014004138763994,0.9999999873980414,0.07369122948148288,0.9999999873980414,0.23241080067236908,0.13871290255337954
20,0.9999999873980414,0.6282093952177092,0.8032677457958926,0.8022674123640172,0.9999999873980414,0.024008002365007997,0.9999999873980414,0.8219406365242321,0.0020006668637506664,0.9546515384863596,0.3371123665419873,0.9999999873980414,0.9999999873980414,0.7325775166100357,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.17305768371443264
21,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.7159052927454468,0.9999999873980414,0.03634544802480377,0.5841947242151946,0.18739579623797908,0.7072357363358606,0.7602534082252532,0.9999999873980414,0.5975325033068657,0.26008669228758663,0.901633866596967,0.6968989575398155,0.8222740810015239,0.712570847972529,0.14938312582671642,0.7589196303160861,0.041680559661472216
22,0.07669222977710888,0.9999999873980414,0.9816605411469936,0.7115705145406537,0.9999999873980414,0.03267755877459422,0.11737245600670576,0.12537512346170843,0.5878626134654041,0.2527509137871675,0.9999999873980414,0.9086362006200943,0.7142380703589879,0.9296432026894763,0.3067689191084355,0.2960986958350986,0.9999999873980414,0.1887295741471462,0.8119373022054788,0.9296432026894763
23,0.9999999873980414,0.8309436374111101,0.9999999873980414,0.6738912886066828,0.9189729794161394,0.8222740810015239,0.17405801714630798,0.11637212257483043,0.3701233697938733,0.6648882877198048,0.9999999873980414,0.7009002912673168,0.5358452750078868,0.9453150931221899,0.5841947242151946,0.14004668046254665,0.13304434643941931,0.17772590639651753,0.8432810830709059,0.06035345038981177
24,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.13437812434858643,0.9173057570296805,0.04001333727501333,0.09269756468711421,0.22640880008111708,0.6802267336752266,0.7169056261773221,0.9999999873980414,0.760586852702545,0.1363787912123371,0.12370790107524954,0.7092364031996112,0.7019006246991921,0.6955651796306483,0.24774924662779085,0.7799266323854681,0.07002334023127332
25,0.9999999873980414,0.9186395349388476,0.9999999873980414,0.7979326341592241,0.9999999873980414,0.08436145275481977,0.08636211961857043,0.715571848268155,0.6512170641508419,0.6972324020171072,0.9999999873980414,0.7279092939279508,0.1497165703040082,0.9423140928265639,0.20173390876152553,0.25108369140070863,0.7975991896819323,0.3141046976088546,0.0,0.09636545393732376
26,0.6912304014258552,0.9999999873980414,0.9999999873980414,0.08969656439148821,0.9999999873980414,0.055018338753143325,0.00033344447729177773,0.1123707888473291,0.640546840877505,0.21307102098944597,0.9999999873980414,0.9999999873980414,0.6708902883110568,0.9999999873980414,0.27142380451550707,0.3444481450424064,0.8299433039792348,0.7622540750890039,0.046348782343557104,0.06668889545835555
27,0.19506501921568997,0.9999999873980414,0.9999999873980414,0.07369122948148288,0.9686562065326143,0.04068022622959688,0.015671890432713553,0.7499166294292081,0.21007002069381997,0.1677225720777642,0.9999999873980414,0.8999666442105081,0.19439813026110642,0.9793264298059512,0.6965655130625237,0.3341113662463613,0.9129709788248874,0.7599199637479614,0.017339112819172442,0.06968989575398155
28,0.9999999873980414,0.5488496096222661,0.7675891867256723,0.04568189338897355,0.9999999873980414,0.9039679779380094,0.0,0.049016338161891326,0.838612860388821,0.9253084244846832,0.6295431731268764,0.9999999873980414,0.9999999873980414,0.21940646605798975,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.0016672223864588886,0.7822607437265106
29,0.5911970582383219,0.9003000886877999,0.9999999873980414,0.6898966235166881,0.9999999873980414,0.8029343013186008,0.015338445955421776,0.7569189634523354,0.6588862871285528,0.18539512937422842,0.9999999873980414,0.9999999873980414,0.6632210653333459,0.9999999873980414,0.7205735154275317,0.5651883890095633,0.9999999873980414,0.7792597434308846,0.016672223864588886,0.9303100916440599
30,0.014004668046254665,0.6462153969914652,0.7279092939279508,0.0613537838216871,0.9999999873980414,0.9999999873980414,0.11037012198357843,0.11503834466566332,0.05601867218501866,0.11937312287045643,0.29443147344863974,0.9699899844417814,0.9999999873980414,0.7709236314985901,0.9999999873980414,0.9999999873980414,0.07435811843606643,0.9999999873980414,0.9999999873980414,0.3487829232471995
31,0.9999999873980414,0.5148382729385048,0.19506501921568997,0.05735245009418577,0.9999999873980414,0.0,0.0,0.04068022622959688,0.01900633520563133,0.8299433039792348,0.5905301692837384,0.9999999873980414,0.9999999873980414,0.2830943612207193,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.0,0.15971990462276153
32,0.0,0.1603867935773451,0.961653872509487,0.7175725151319057,0.9276425358257256,0.9999999873980414,0.055018338753143325,0.5555184991681017,0.21907302158069797,0.6842280674027279,0.9999999873980414,0.11770590048399754,0.754584852111293,0.9999999873980414,0.7872624108858872,0.5558519436453935,0.9999999873980414,0.5721907230326906,0.11603867809753865,0.8376125269569457
33,0.9999999873980414,0.13971323598525487,0.9713237623509485,0.7079026252904441,0.0,0.1420473473262973,0.20406802010256797,0.7129042924498208,0.5261753851664253,0.14571523657650687,0.9999999873980414,0.23007668933132663,0.6658886211516801,0.9063020892790519,0.6422140632639639,0.1587195711908862,0.9999999873980414,0.7942647449090146,0.06302100620814599,0.904634866892593
34,0.9999999873980414,0.9999999873980414,0.9709903178736567,0.6932310682896059,0.8962987549602985,0.7852617440221366,0.2527509137871675,0.10836945511982776,0.36145381338428706,0.4014671506593004,0.9999999873980414,0.7672557422483806,0.3337779217690695,0.9999999873980414,0.3784594817261677,0.12070690077962354,0.9999999873980414,0.1573857932817191,0.6722240662202239,0.0
35,0.9999999873980414,0.6438812856504228,0.7569189634523354,0.00033344447729177773,0.9999999873980414,0.0,0.02334111341042444,0.07269089604960755,0.04001333727501333,0.04368122652522288,0.6532177310145926,0.9999999873980414,0.9999999873980414,0.7559186300204601,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.21140379860298708
36,0.044681559957098216,0.3544514793611597,0.7822607437265106,0.040346781752305105,0.9999999873980414,0.0,0.05168389398022555,0.14338112523546442,0.02800933609250933,0.9683227620553225,0.7079026252904441,0.9999999873980414,0.9999999873980414,0.22707568903570063,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.6682227324927226
37,0.9999999873980414,0.9999999873980414,0.9629876504186541,0.7622540750890039,0.0,0.0913637867779471,0.13071023509837687,0.18072690669214353,0.5398466087353881,0.6412137298320886,0.9999999873980414,0.7729242983623408,0.697565846494399,0.895631866005715,0.34978325667907484,0.7835945216356777,0.9999999873980414,0.7582527413615026,0.8982994218240492,0.09103034230065532
38,0.9999999873980414,0.9199733128480148,0.9699899844417814,0.17472490610089153,0.9999999873980414,0.7779259655217174,0.26008669228758663,0.09469823155086488,0.6972324020171072,0.6228742835810408,0.9999999873980414,0.748582851520041,0.6808936226298101,0.13404467987129465,0.7612537416571286,0.8532844173896592,0.715571848268155,0.1630543493956793,0.09236412020982243,0.02367455788771622
39,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.12537512346170843,0.9999999873980414,0.09336445364169776,0.13071023509837687,0.6898966235166881,0.6712237327883486,0.7555851855431683,0.9999999873980414,0.7072357363358606,0.18039346221485175,0.9999999873980414,0.7062354029039852,0.3311103659507353,0.9999999873980414,0.6568856202648021,0.16105368253192864,0.08402800827752799
40,0.19839946398860775,0.9003000886877999,0.925641868961975,0.7849282995448448,0.9313104250759352,0.8659553075267468,0.9999999873980414,0.2097365762165282,0.6728909551748075,0.7385795172012877,0.9999999873980414,0.9999999873980414,0.2457485797640402,0.8892964209371712,0.7042347360402346,0.6475491749006324,0.9999999873980414,0.8106035242963117,0.03201066982001066,0.8949649770511314
41,0.0,0.5871957245108206,0.6812270671071019,0.05035011607105844,0.9999999873980414,0.0,0.11303767780191265,0.1227075676433742,0.04801600473001599,0.07369122948148288,0.5971990588295739,0.9999999873980414,0.9999999873980414,0.8042680792277679,0.9999999873980414,0.9986662094888743,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.3517839235428255
42,0.9999999873980414,0.9999999873980414,0.9779926518967841,0.7625875195662957,0.9999999873980414,0.09103034230065532,0.11603867809753865,0.30176725194905885,0.22640880008111708,0.19806601951131597,0.9999999873980414,0.898632866301341,0.1213737897342071,0.10370123243774287,0.8452817499346565,0.664554843242513,0.1287095682346262,0.34844947876990773,0.8592864179809112,0.052350782934809104
43,0.16138712700922042,0.9999999873980414,0.9469823155086488,0.7962654117727652,0.9999999873980414,0.04434811547980644,0.025341780274175107,0.6605535095150117,0.20273424219340086,0.8306101929338183,0.8556185287307017,0.9373124256671872,0.19806601951131597,0.8582860845490359,0.664554843242513,0.6358786181954201,0.9999999873980414,0.760586852702545,0.9999999873980414,0.03334444772917777
44,0.17739246191922575,0.9233077576209325,0.9999999873980414,0.7809269658173434,0.9999999873980414,0.04734911577543244,0.9999999873980414,0.7159052927454468,0.21773924367153086,0.1183727894385811,0.9999999873980414,0.8599533069354948,0.6768922889023088,0.9809936521924101,0.6835611784481443,0.5518506099178921,0.9999999873980414,0.739579850633163,0.041680559661472216,0.9263087579165585
45,0.9999999873980414,0.9999999873980414,0.9349783143261448,0.7535845186794177,0.9153050901659299,0.8549516397761181,0.09869956527836621,0.619539838808123,0.6578859536966775,0.17705901744193397,0.9999999873980414,0.9269756468711421,0.7672557422483806,0.8832944203459192,0.14271423628088087,0.7049016249948181,0.15971990462276153,0.5868622800335288,0.8702900857315399,0.07235745157231577
46,0.9999999873980414,0.889629865414463,0.2487495800596662,0.3221073650638573,0.0,0.2594198033330031,0.14871623687213287,0.03201066982001066,0.9213070907571819,0.907635867188219,0.8212737475696485,0.9999999873980414,0.9999999873980414,0.21907302158069797,0.9999999873980414,0.9699899844417814,0.9999999873980414,0.9999999873980414,0.1527175705996342,0.16105368253192864
47,0.9999999873980414,0.9999999873980414,0.8209403030923568,0.2830943612207193,0.8612870848446619,0.3937979276815895,0.24174724603653885,0.0,0.1483827923948411,0.20006668637506664,0.9999999873980414,0.15771923775901087,0.0823607858910691,0.9999999873980414,0.9633210948959459,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.5765255012374837,0.08102700798190199
48,0.9999999873980414,0.9999999873980414,0.8222740810015239,0.21373790994402952,0.8432810830709059,0.6805601781525183,0.2274091335129924,0.09103034230065532,0.19806601951131597,0.3411137002694886,0.9999999873980414,0.24008002365007997,0.6118706158304121,0.9373124256671872,0.18172724012401886,0.9999999873980414,0.9999999873980414,0.021007002069381997,0.6018672815116588,0.9086362006200943
49,0.0,0.9999999873980414,0.9603200946003199,0.07535845186794177,0.9999999873980414,0.8186061917513143,0.05168389398022555,0.28676225047092885,0.682560845016269,0.718572848563781,0.9999999873980414,0.8432810830709059,0.7135711814044043,0.9266422023938503,0.10503501034690998,0.3204401426773984,0.18539512937422842,0.3097699194040615,0.1093697885517031,0.8482827502302825
50,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.7659219643392134,0.9999999873980414,0.04801600473001599,0.613537838216871,0.18772924071527086,0.7122374034952372,0.8122707466827706,0.9999999873980414,0.634544840286253,0.22374124426278286,0.8592864179809112,0.661553842946887,0.847615861275699,0.6878959566529375,0.19539846369298175,0.7529176297248341,0.907635867188219
51,0.018672890728339553,0.9999999873980414,0.9999999873980414,0.826608859206317,0.9999999873980414,0.7919306335679721,0.07802600768627599,0.4911637150507886,0.6458819525141735,0.7239079602004495,0.9999999873980414,0.12937645718920976,0.6835611784481443,0.9489829823723994,0.2050683535344433,0.35278425697470084,0.9999999873980414,0.29709902926697396,0.018339446251047775,0.07502500739064999
52,0.0,0.9999999873980414,0.9999999873980414,0.778592854476301,0.9339779808942694,0.02034011311479844,0.10970323302899487,0.28676225047092885,0.6348782847635448,0.7342447389964946,0.9999999873980414,0.9999999873980414,0.12470823450712487,0.9999999873980414,0.2050683535344433,0.6325441734225024,0.1467155700083822,0.565521833486855,0.8886295319825877,0.04834944920730777
53,0.03801267041126266,0.595531836443115,0.7082360697677359,0.018339446251047775,0.9999999873980414,0.9999999873980414,0.11503834466566332,0.039013003843137994,0.0,0.12204067868879065,0.30343447433551773,0.9329776474623941,0.0,0.16238746044109575,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.36312103577074595
54,0.9999999873980414,0.853617861866951,0.7505835183837917,0.2750916937657166,0.049349782639183104,0.5455151648493484,0.2680893597425893,0.02200733550125733,0.09169723125523888,0.8156051914556883,0.9999999873980414,0.11137045541545376,0.12370790107524954,0.9999999873980414,0.041680559661472216,0.9823274301015772,0.9999999873980414,0.9999999873980414,0.2967655847896822,0.1513837926904671
55,0.9999999873980414,0.8929643101873808,0.9999999873980414,0.6055351707618684,0.8812937534821685,0.8286095260700677,0.19139712996548042,0.16105368253192864,0.4744914911861997,0.6718906217429321,0.9999999873980414,0.7825941882038023,0.5651883890095633,0.9999999873980414,0.3984661503636744,0.19539846369298175,0.9999999873980414,0.08269423036836088,0.7775925210444257,0.9753250960784499
56,0.9999999873980414,0.8936311991419643,0.9123040898703039,0.10603534377878532,0.9333110919396859,0.01167055670521222,0.09236412020982243,0.4551517115032766,0.6288762841722928,0.7055685139494017,0.9999999873980414,0.913637867779471,0.7555851855431683,0.8699566412542481,0.15605201537255198,0.29543180688051507,0.6838946229254361,0.5251750517345499,0.11503834466566332,0.859619862458203
57,0.9999999873980414,0.9999999873980414,0.8342780821840279,0.5048349386197515,0.0,0.2624208036286291,0.1660553496913053,0.0,0.0006668889545835555,0.07602534082252532,0.8649549740948714,0.9293097582121845,0.9999999873980414,0.9999999873980414,0.03401133668376133,0.9999999873980414,0.9999999873980414,0.9999999873980414,0.2337445785815362,0.8569523066398688
58,0.9999999873980414,0.9999999873980414,0.7819272992492188,0.27009002660633996,0.04801600473001599,0.6022007259889506,0.27442480481113307,0.07002334023127332,0.20040013085235842,0.6518839531054255,0.9999999873980414,0.13437812434858643,0.1467155700083822,0.9999999873980414,0.1123707888473291,0.9999999873980414,0.7592530747933779,0.00733577850041911,0.5531843878270593,0.1153717891429551
59,0.9999999873980414,0.12637545689358376,0.8496165281394497,0.24008002365007997,0.8392797493434045,0.7412470730196219,0.24508169080945663,0.04968322711647488,0.2514171358780004,0.3637879247253295,0.9999999873980414,0.21007002069381997,0.5951983919658232,0.9596532056457363,0.1767255729646422,0.9999999873980414,0.9999999873980414,0.006002000591251999,0.6422140632639639,0.9303100916440599
